"Date","BAC","C","JPM","WFC","GS","MS","AXP","COF","USB","FITB","XOM","CVX","COP","EOG","OXY","SLB","HAL","BKR","MRO","XEC"
2019-09-23,29.5200004577637,69.5500030517578,118.879997253418,48.9599990844727,213.460006713867,43.560001373291,118.23999786377,92.8499984741211,55.6800003051758,27.7199993133545,72.129997253418,124.900001525879,60.1800003051758,80.129997253418,45.5,37.3300018310547,20.6100006103516,23.8999996185303,13.1000003814697,50.7900009155273
2019-09-24,28.9400005340576,67.9000015258789,117.330001831055,48.6500015258789,207.75,42.5400009155273,118.169998168945,91.3499984741211,55.3300018310547,27.4500007629395,71.1399993896484,123.73999786377,59.2999992370605,78.5599975585938,45.4700012207031,35.560001373291,19.4899997711182,23.6499996185303,12.2200002670288,48.1800003051758
2019-09-25,29.25,69.379997253418,118,49.2599983215332,210.029998779297,43.0400009155273,119.120002746582,91.2900009155273,55.7400016784668,27.6599998474121,71.3499984741211,123.51000213623,59.4799995422363,76.7699966430664,45.3300018310547,35.2400016784668,19.4400005340576,24.2900009155273,12.3199996948242,46.8899993896484
2019-09-26,29.1299991607666,69.1100006103516,117.029998779297,48.8699989318848,208.220001220703,42.6199989318848,118.910003662109,91.129997253418,55.5699996948242,27.3899993896484,70.9700012207031,120.160003662109,57.6800003051758,75.0899963378906,45.3499984741211,34.5400009155273,19.2700004577637,23.9300003051758,11.9399995803833,46.7200012207031
2019-09-27,29.3500003814697,69.4599990844727,117.720001220703,50.7099990844727,208.970001220703,42.8400001525879,118.589996337891,91.3399963378906,55.4300003051758,27.4799995422363,71.4800033569336,118.599998474121,57.9000015258789,74.9800033569336,45.1399993896484,34.3300018310547,18.7299995422363,24.0400009155273,12.1999998092651,47.8600006103516
2019-09-30,29.1700000762939,69.0800018310547,117.690002441406,50.439998626709,207.229995727539,42.6699981689453,118.279998779297,90.9800033569336,55.3400001525879,27.3799991607666,70.6100006103516,118.599998474121,56.9799995422363,74.2200012207031,44.4700012207031,34.1699981689453,18.8500003814697,23.2000007629395,12.2700004577637,47.939998626709
2019-10-01,28.4400005340576,68.1500015258789,115.550003051758,49.060001373291,202.690002441406,41.3800010681152,116.699996948242,89.0699996948242,53.7799987792969,26.4699993133545,68.9499969482422,116.01000213623,55.1500015258789,71.5800018310547,43.7700004577637,32.7000007629395,18.5799999237061,22.6700000762939,11.789999961853,45.3199996948242
2019-10-02,27.8400001525879,66.2600021362305,113.25,48.4700012207031,198.25,40.2299995422363,112.860000610352,86.25,52.8800010681152,25.9400005340576,67.1500015258789,112.290000915527,53.0699996948242,69.8000030517578,42.939998626709,31.7600002288818,18.1700000762939,22.1399993896484,11.3000001907349,45.689998626709
2019-10-03,27.8099994659424,66.6999969482422,112.190002441406,48.4799995422363,197.240005493164,40.25,112.550003051758,85.8300018310547,53.0499992370605,26.0799999237061,67.9800033569336,113.150001525879,53.6599998474121,70.8399963378906,43.2000007629395,32.0499992370605,18.6399993896484,22.6900005340576,11.6599998474121,46.7799987792969
2019-10-04,28.3700008392334,68.1800003051758,114.620002746582,49.2099990844727,200.800003051758,40.7799987792969,114.410003662109,87.3199996948242,54.0900001525879,26.5,68.9700012207031,113.849998474121,53.5,70.9199981689453,43.0699996948242,31.8799991607666,18.5499992370605,22.4699993133545,11.5600004196167,46.6300010681152
2019-10-07,28.3099994659424,68.1500015258789,114.370002746582,48.810001373291,200.399993896484,40.6800003051758,113.650001525879,86.879997253418,53.9300003051758,26.2900009155273,68.0199966430664,113.26000213623,54.5999984741211,69.7600021362305,42.1800003051758,31.7999992370605,18.3600006103516,21.8999996185303,11.4099998474121,45.3199996948242
2019-10-08,27.6299991607666,66.4000015258789,111.819999694824,47.8199996948242,197.369995117188,39.8199996948242,112.540000915527,84.4000015258789,52.3800010681152,25.4500007629395,66.6999969482422,111.709999084473,53.9000015258789,68.7300033569336,40.8300018310547,30.7099990844727,18.25,21.3799991607666,11.0900001525879,43.9300003051758
2019-10-09,27.8899993896484,67.4300003051758,112.629997253418,48.1500015258789,196.850006103516,40.439998626709,113.919998168945,85.6900024414062,52.6100006103516,25.6599998474121,67.4400024414062,113.139999389648,54.939998626709,68.5899963378906,40.8400001525879,30.8999996185303,18.2700004577637,21.6100006103516,11.1899995803833,43.310001373291
2019-10-10,28.4500007629395,68.620002746582,114.209999084473,48.6500015258789,199.869995117188,41.0499992370605,115.019996643066,87.0299987792969,53.0200004577637,26.1800003051758,68.25,114.589996337891,55.8800010681152,68.9100036621094,41.0299987792969,31.0699996948242,18.4300003051758,21.7999992370605,11.3999996185303,44.8600006103516
2019-10-11,28.9099998474121,70.0999984741211,116.139999389648,49.2099990844727,204.679992675781,41.9300003051758,116.400001525879,88.8199996948242,53.4700012207031,26.8500003814697,68.9800033569336,116.150001525879,56.4300003051758,69.25,41.1199989318848,32.4799995422363,18.9500007629395,22.2299995422363,11.7399997711182,45.3199996948242
2019-10-14,29.1399993896484,70.2399978637695,116.449996948242,49.2700004577637,205.820007324219,42.25,116.389999389648,88.6100006103516,53.2599983215332,26.9899997711182,69.1800003051758,116.180000305176,56.1300010681152,68.1900024414062,40.5099983215332,32.5699996948242,18.7600002288818,22.3199996948242,11.7799997329712,44.6599998474121
2019-10-15,29.7299995422363,71.2200012207031,119.959999084473,50.1100006103516,206.460006713867,42.5299987792969,117.589996337891,90.129997253418,53.7599983215332,27.3799991607666,69.4199981689453,116.309997558594,55.9500007629395,69.25,40.7999992370605,32.810001373291,18.7000007629395,22.2999992370605,11.8400001525879,43.4900016784668
2019-10-16,30.1700000762939,69.5,119.680000305176,49.5900001525879,207.419998168945,42.7900009155273,117.410003662109,89.9400024414062,54.5699996948242,27.1700000762939,68.2300033569336,115.110000610352,54.6100006103516,68.1800003051758,40.3400001525879,31.9500007629395,18.2999992370605,21.9899997711182,11.6199998855591,43.3800010681152
2019-10-17,30.2600002288818,69.5999984741211,120.349998474121,49.6100006103516,206.460006713867,43.439998626709,119.099998474121,90.0100021362305,54.7099990844727,27.0799999237061,68.1399993896484,115.349998474121,54.5299987792969,66.7699966430664,40.3300018310547,31.8899993896484,18.5100002288818,22.0799999237061,11.5500001907349,42.689998626709
2019-10-18,30.3500003814697,69.7399978637695,120.559997558594,49.9700012207031,206.520004272461,43.6599998474121,116.76000213623,89.8000030517578,55.0699996948242,27.3299999237061,67.6100006103516,114.73999786377,53.9500007629395,64.4400024414062,40.4500007629395,32.310001373291,18.4300003051758,22.0799999237061,11.3000001907349,41.3300018310547
2019-10-21,31.0200004577637,71.8099975585938,123.550003051758,50.4599990844727,209.25,44.9799995422363,119.050003051758,91.3199996948242,56.189998626709,28.0200004577637,68.7399978637695,116.610000610352,55.9599990844727,67.6600036621094,40.8199996948242,33.5900001525879,19.6100006103516,22.1200008392334,11.5299997329712,42.5499992370605
2019-10-22,31.2000007629395,72.0599975585938,124.790000915527,50.6199989318848,209.600006103516,45.3800010681152,118.610000610352,92.1600036621094,56.6500015258789,28.2999992370605,69.0899963378906,117.800003051758,56.5400009155273,69.5699996948242,42.2200012207031,34.8199996948242,19.8999996185303,22.6299991607666,11.7299995422363,43.4199981689453
2019-10-23,31.4200000762939,72.4499969482422,125.120002746582,50.9300003051758,211.320007324219,45.9099998474121,116.48999786377,92.7900009155273,56.5800018310547,28.2700004577637,69.75,117.980003356934,56.25,71.9400024414062,42.9199981689453,35.3300018310547,20.2099990844727,23.1200008392334,12.0100002288818,44.5699996948242
2019-10-24,31.3600006103516,72.3000030517578,125.029998779297,51.0999984741211,211.050003051758,45.7599983215332,116.410003662109,91.9800033569336,56.310001373291,28.1900005340576,69.0899963378906,117.580001831055,56.1599998474121,71.9700012207031,42.2900009155273,35.1100006103516,19.9099998474121,22.3299999237061,11.9399995803833,44.7599983215332
2019-10-25,31.7199993133545,73.1699981689453,126.029998779297,51.5699996948242,214.229995727539,46.3699989318848,118.26000213623,93.25,56.7400016784668,29.0499992370605,69.25,118.669998168945,56.3499984741211,72.4800033569336,42.5299987792969,35.0900001525879,20.4799995422363,22.3799991607666,11.9799995422363,45.9900016784668
2019-10-28,31.8400001525879,73.5899963378906,126.51000213623,51.6500015258789,217.75,46.8400001525879,118.580001831055,95.1699981689453,57.0200004577637,29.4400005340576,68.6399993896484,118.480003356934,55.6800003051758,71.0500030517578,42.2799987792969,35.0200004577637,20.2999992370605,21.9899997711182,11.9399995803833,44.5699996948242
2019-10-29,32.0699996948242,73.0899963378906,126.430000305176,52.1699981689453,217.639999389648,46.8300018310547,117.419998168945,94.4599990844727,57.3400001525879,29.6299991607666,68.4400024414062,118.129997253418,57.0900001525879,71.8099975585938,42.3300018310547,34.7900009155273,20.3799991607666,21.8999996185303,12.0100002288818,44.2000007629395
2019-10-30,31.6200008392334,72.9700012207031,125.730003356934,52.0299987792969,215.809997558594,46.2599983215332,118.069999694824,94.5299987792969,57.1199989318848,29.2800006866455,67.7200012207031,116.360000610352,55.0400009155273,69.620002746582,41.3600006103516,33.0999984741211,19.4400005340576,21.6200008392334,11.5600004196167,42.3499984741211
2019-10-31,31.2700004577637,71.8600006103516,124.919998168945,51.6300010681152,213.380004882812,46.0499992370605,117.279998779297,93.25,57.0200004577637,29.0799999237061,67.5699996948242,116.139999389648,55.2000007629395,69.3099975585938,40.5,32.689998626709,19.25,21.3999996185303,11.5299997329712,42.2200012207031
2019-11-01,31.7999992370605,73.8399963378906,127.800003051758,52.1800003051758,217.389999389648,47.3300018310547,119.139999389648,95.25,57.5800018310547,29.5599994659424,69.5999984741211,116.209999084473,57.1500015258789,71.1500015258789,42.2900009155273,34.439998626709,20.0900001525879,21.8999996185303,12.0500001907349,43.9799995422363
2019-11-04,32.4000015258789,75.1500015258789,128.820007324219,52.7200012207031,219.869995117188,48.8300018310547,119.620002746582,96.1699981689453,58.1399993896484,30.0799999237061,71.6699981689453,121.569999694824,58,73.6900024414062,44.2299995422363,36.2400016784668,21.0699996948242,22.3500003814697,12.5200004577637,47.0699996948242
2019-11-05,32.8199996948242,74.8300018310547,129.100006103516,53.2999992370605,218.639999389648,48.75,118.769996643066,97.3000030517578,58.5900001525879,30.3500003814697,73.0899963378906,121.940002441406,58.5099983215332,74.0100021362305,41.9099998474121,36.7200012207031,21.0499992370605,22.6299991607666,12.6400003433228,46.1699981689453
2019-11-06,32.7900009155273,74.4199981689453,129.300003051758,53.7999992370605,218.419998168945,48.560001373291,119.690002441406,97.0400009155273,58.7599983215332,30.4300003051758,71.4899978637695,119.900001525879,57.6300010681152,71.4199981689453,39.6100006103516,35.560001373291,20.6000003814697,21.9500007629395,12.1800003051758,45.9300003051758
2019-11-07,33.2299995422363,75.8099975585938,130,54,223.289993286133,48.6599998474121,121.279998779297,97.6999969482422,59.0999984741211,30.5100002288818,73.0100021362305,121.889999389648,59.5400009155273,74.7399978637695,39.0299987792969,36.0800018310547,20.9599990844727,22.0799999237061,12.5600004196167,45.9300003051758
2019-11-08,33.2599983215332,76.120002746582,130.380004882812,54.0999984741211,222.910003662109,49.1500015258789,121.470001220703,97.2600021362305,58.9000015258789,30.5599994659424,70.7699966430664,120.930000305176,59.1599998474121,74.6999969482422,40.0999984741211,36.3400001525879,21.2800006866455,22.25,12.5299997329712,46.5400009155273
2019-11-11,33.1800003051758,75.5999984741211,129.919998168945,54.0499992370605,219.029998779297,49.0900001525879,120.900001525879,97.0100021362305,58.6399993896484,30.1299991607666,70.3399963378906,120.809997558594,58.9099998474121,73.8199996948242,38.8800010681152,36.4099998474121,21.25,22.2099990844727,12.1599998474121,45.5400009155273
2019-11-12,33.0900001525879,75.0699996948242,129.160003662109,54.2200012207031,220.410003662109,49.0099983215332,120.889999389648,97.2099990844727,58.4799995422363,30.1100006103516,69.370002746582,120.959999084473,58.2299995422363,73.2900009155273,38.439998626709,36.2099990844727,21.0300006866455,22.0900001525879,12.0100002288818,45.0200004577637
2019-11-13,32.7900009155273,73.9100036621094,128.479995727539,53.2900009155273,219.320007324219,48.3899993896484,120.26000213623,96.3099975585938,58.6100006103516,29.8099994659424,68.8000030517578,122.279998779297,57.560001373291,72.6100006103516,38.1199989318848,35.0299987792969,20.6200008392334,21.6399993896484,11.8699998855591,45.7700004577637
2019-11-14,32.7000007629395,73.8399963378906,128.600006103516,53.4900016784668,219.429992675781,48.6100006103516,120.930000305176,96.6399993896484,58.5699996948242,29.7800006866455,68.5,121.959999084473,57.25,72.3499984741211,37.7599983215332,34.7099990844727,20.3299999237061,21.8899993896484,11.8900003433228,45.1699981689453
2019-11-15,32.9300003051758,74.4000015258789,129.529998779297,53.7999992370605,220.25,48.9900016784668,120.76000213623,97.379997253418,59.0900001525879,30.0699996948242,69.1900024414062,120.639999389648,58.25,73.4800033569336,38.9500007629395,35.3600006103516,20.4799995422363,22.6900005340576,12.1000003814697,46.8600006103516
2019-11-18,32.9599990844727,74.4000015258789,130.619995117188,54,219.729995727539,49.0299987792969,119.660003662109,97.1999969482422,59.560001373291,29.8500003814697,68.5199966430664,118.550003051758,56.7000007629395,71.2600021362305,39.2999992370605,34.689998626709,20.1599998474121,22.1700000762939,11.7799997329712,46.5499992370605
2019-11-19,32.939998626709,74.8199996948242,130.580001831055,54.0299987792969,220.039993286133,49.3300018310547,120,97.0699996948242,59.4199981689453,29.8700008392334,67.8199996948242,116.449996948242,57.1699981689453,70.4000015258789,38.1399993896484,34.310001373291,19.8999996185303,22.0100002288818,11.460000038147,45.189998626709
2019-11-20,32.689998626709,73.9100036621094,129.630004882812,53.5400009155273,217.910003662109,49.0999984741211,119.300003051758,96.5100021362305,59.1100006103516,29.7600002288818,68.0299987792969,117.339996337891,59.3600006103516,72.0599975585938,38.4799995422363,36.1399993896484,20.5300006866455,22.4200000762939,11.6899995803833,45.9799995422363
2019-11-21,32.8400001525879,73.9000015258789,129.929992675781,53.560001373291,218.229995727539,48.8400001525879,118.800003051758,96.7699966430664,59.4900016784668,29.7800006866455,69.6699981689453,118.769996643066,60.2099990844727,73.3199996948242,39.1199989318848,36.6199989318848,21.1299991607666,22.5900001525879,11.8900003433228,46.6300010681152
2019-11-22,33.1800003051758,74.870002746582,130.789993286133,54.2799987792969,220.279998779297,49.25,119.059997558594,98.0999984741211,60.0499992370605,30.1000003814697,69.370002746582,118.629997253418,59.9000015258789,72.9899978637695,39.5800018310547,36.6100006103516,20.9899997711182,22.4200000762939,12.1999998092651,46.689998626709
2019-11-25,33.4700012207031,75.6800003051758,131.490005493164,54.2099990844727,222.75,49.9599990844727,120.599998474121,99.8600006103516,59.8199996948242,30.3299999237061,68.9100036621094,118.379997253418,61.0499992370605,73.5199966430664,39.9300003051758,37.0800018310547,21.3400001525879,22.5400009155273,12.1099996566772,47.75
2019-11-26,33.3499984741211,75.4599990844727,131.669998168945,53.810001373291,222.449996948242,49.4099998474121,119.790000915527,99.2200012207031,59.9199981689453,30.2299995422363,68.7399978637695,117.790000915527,60.1100006103516,71.9100036621094,38.5699996948242,36.3899993896484,20.8299999237061,22.6100006103516,11.8299999237061,45.1599998474121
2019-11-27,33.4199981689453,75.7200012207031,132.059997558594,54.3400001525879,222.949996948242,49.7799987792969,120.330001831055,100.25,60.189998626709,30.2900009155273,68.6999969482422,118.069999694824,60.3400001525879,72.3499984741211,38.75,36.7700004577637,21.4099998474121,22.5499992370605,11.8800001144409,46.189998626709
2019-11-29,33.3199996948242,75.120002746582,131.759994506836,54.4599990844727,221.350006103516,49.4799995422363,120.120002746582,100.01000213623,60.0299987792969,30.1900005340576,68.129997253418,117.129997253418,59.939998626709,70.9000015258789,38.5699996948242,36.2000007629395,20.9899997711182,22.4200000762939,11.6499996185303,45.9700012207031
2019-12-02,33.4300003051758,74.5199966430664,131.470001220703,53.6199989318848,217.639999389648,49.0800018310547,117.26000213623,99.2300033569336,59.7599983215332,30.1100006103516,68.4199981689453,116.800003051758,60.3699989318848,70.7900009155273,38.6800003051758,36.3600006103516,21.2900009155273,22.1399993896484,11.960000038147,47.6599998474121
2019-12-03,32.8400001525879,73.3300018310547,129.779998779297,52.5800018310547,212.240005493164,48.1100006103516,116.569999694824,98.1699981689453,58.9300003051758,29.4899997711182,67.879997253418,115.889999389648,58.8899993896484,68.7799987792969,38.0200004577637,34.9900016784668,20.7900009155273,21.3199996948242,11.7600002288818,45.4099998474121
2019-12-04,33.1500015258789,74.2300033569336,132.339996337891,53.2400016784668,215.940002441406,48.8400001525879,117.940002441406,99.25,59.310001373291,29.6700000762939,68.6500015258789,116.940002441406,60.6300010681152,72.0500030517578,38.4500007629395,36.189998626709,21.4699993133545,22.1700000762939,12.1700000762939,47.0200004577637
2019-12-05,33.0900001525879,74.7099990844727,133.059997558594,53.2299995422363,217.139999389648,49.0699996948242,118.279998779297,99.5699996948242,59.5999984741211,29.8700008392334,68.4100036621094,116.330001831055,59.8400001525879,70.5899963378906,37.9799995422363,35.8499984741211,21.4200000762939,22.1399993896484,12.039999961853,46.1599998474121
2019-12-06,33.6699981689453,75.8099975585938,135.039993286133,54.3699989318848,224.610000610352,49.7999992370605,120.610000610352,101.379997253418,60.1399993896484,30.25,69.5100021362305,118.01000213623,61.9700012207031,73.9599990844727,39.0099983215332,36.8899993896484,22.3299999237061,22.2099990844727,12.4499998092651,47.8400001525879
2019-12-09,33.5099983215332,75.3300018310547,134.410003662109,53.9199981689453,221.809997558594,49.5999984741211,120.459999084473,102.209999084473,60,30.2299995422363,69.6600036621094,117.300003051758,61.8300018310547,74.5100021362305,37.3400001525879,37.1599998474121,22.5699996948242,22.25,12.5900001525879,47.6699981689453
2019-12-10,33.5299987792969,75.7799987792969,134.5,53.689998626709,221.880004882812,49.6699981689453,120.900001525879,102.419998168945,59.9500007629395,30.4400005340576,69.0599975585938,117.889999389648,61.7599983215332,74.8399963378906,37.5699996948242,37.3400001525879,22.7900009155273,22.3400001525879,12.5900001525879,47.6599998474121
2019-12-11,33.6399993896484,75.5500030517578,134.179992675781,53.1699981689453,221.190002441406,49.4500007629395,120.639999389648,101.430000305176,59.25,30.3400001525879,68.9599990844727,116.230003356934,61.6800003051758,74.6699981689453,37.5400009155273,38.4000015258789,23.3799991607666,22.6800003051758,12.6099996566772,47.0999984741211
2019-12-12,34.6800003051758,77.0500030517578,138.020004272461,54.3600006103516,226.050003051758,50.689998626709,122.639999389648,104.029998779297,60.5499992370605,31.4899997711182,70.3399963378906,118.809997558594,62.5900001525879,76.7099990844727,38.25,39.0699996948242,24.2999992370605,23.7600002288818,13.0299997329712,49.0400009155273
2019-12-13,34.439998626709,76.3899993896484,136.809997558594,53.7900009155273,225,50.2400016784668,124.720001220703,104.370002746582,60.2700004577637,30.9699993133545,69.2300033569336,117.959999084473,62.7000007629395,75.4899978637695,37.7099990844727,39,23.9899997711182,23.6399993896484,12.7200002670288,48.0699996948242
2019-12-16,34.7000007629395,76.9100036621094,137.339996337891,54.2200012207031,228.039993286133,50.7200012207031,123.680000305176,103.330001831055,60.6599998474121,30.9200000762939,70,119.360000610352,62.8199996948242,77.9100036621094,38.3199996948242,39.4000015258789,24.3500003814697,23.9500007629395,13.1300001144409,48.8400001525879
2019-12-17,35.0400009155273,77.7399978637695,138.179992675781,54.3400001525879,231.149993896484,50.9000015258789,124.949996948242,104.339996337891,60.6800003051758,31.3099994659424,69.6800003051758,118.599998474121,63.5200004577637,78.8099975585938,38.3199996948242,39.4599990844727,24.6900005340576,24.3700008392334,13.3699998855591,50.2599983215332
2019-12-18,35.1100006103516,77.9199981689453,138.039993286133,53.6699981689453,230.449996948242,50.6599998474121,124.26000213623,104.180000305176,60.0900001525879,31.2000007629395,69.870002746582,118.550003051758,63.2000007629395,80.5899963378906,38.6699981689453,39.6199989318848,24.5400009155273,24.7299995422363,13.4200000762939,50.6599998474121
2019-12-19,34.9500007629395,78.1999969482422,137.350006103516,53.6300010681152,229.940002441406,50.8600006103516,124.830001831055,103.379997253418,60.0099983215332,31,69.3899993896484,118.129997253418,63.189998626709,81.25,38.7000007629395,39.6100006103516,24.4799995422363,24.9699993133545,13.1800003051758,51.060001373291
2019-12-20,34.9599990844727,78.5100021362305,137.240005493164,53.3300018310547,228.929992675781,50.689998626709,125.769996643066,103.370002746582,59.7700004577637,31.1499996185303,69.9400024414062,119.680000305176,63.7200012207031,82.6600036621094,39.0099983215332,39.4300003051758,24.4899997711182,25.0900001525879,13.210000038147,51.2000007629395
2019-12-23,35.1699981689453,78.7600021362305,137.199996948242,53.810001373291,229.089996337891,50.7200012207031,124.48999786377,102.930000305176,59.5800018310547,30.9500007629395,70.2900009155273,120.330001831055,64.5999984741211,83.379997253418,39.7099990844727,40.7900009155273,24.8899993896484,25.5100002288818,13.5600004196167,52.439998626709
2019-12-24,35.2200012207031,78.5899963378906,137.580001831055,53.8199996948242,229.910003662109,50.689998626709,124.73999786377,102.949996948242,59.6699981689453,30.9599990844727,70.0199966430664,120.339996337891,64.6699981689453,83.8099975585938,39.8899993896484,40.6500015258789,24.8600006103516,25.4799995422363,13.6199998855591,52.560001373291
2019-12-26,35.5200004577637,79.8300018310547,139.039993286133,54.1500015258789,231.210006713867,51.1100006103516,125.410003662109,103.480003356934,60.1500015258789,31.1200008392334,70.129997253418,120.599998474121,65,83.6500015258789,40.1500015258789,40.0699996948242,24.5400009155273,25.5599994659424,13.6899995803833,52.2400016784668
2019-12-27,35.3499984741211,79.6699981689453,139.139999389648,53.9199981689453,230.660003662109,51.0900001525879,125.190002441406,103,59.7299995422363,30.8999996185303,69.8899993896484,120.300003051758,64.9800033569336,83.1399993896484,40.1599998474121,40,24.3999996185303,25.4899997711182,13.4799995422363,51.9099998474121
2019-12-30,35.1500015258789,79.5100021362305,138.630004882812,53.5999984741211,229.800003051758,50.9599990844727,124.300003051758,102.639999389648,59.1699981689453,30.5499992370605,69.4800033569336,119.849998474121,64.6100006103516,82.3899993896484,40.7000007629395,40.4000015258789,24.5599994659424,25.6299991607666,13.4200000762939,51.8499984741211
2019-12-31,35.2200012207031,79.8899993896484,139.399993896484,53.7999992370605,229.929992675781,51.1199989318848,124.48999786377,102.910003662109,59.2900009155273,30.7399997711182,69.7799987792969,120.51000213623,65.0299987792969,83.7600021362305,41.2099990844727,40.2000007629395,24.4699993133545,25.6299991607666,13.5799999237061,52.4900016784668
